LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-01,100.8625,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-02,100.7279,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-03,100.6005,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-04,100.3806,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-05,100.1777,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-06,99.99232,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-07,99.72322,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-08,99.2979,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-09,98.62319,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-10,97.73217,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-11,96.85947,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2008-12,96.2012,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-01,95.81065,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-02,95.59819,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-03,95.64928,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-04,96.01281,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-05,96.45195,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-06,96.81024,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-07,97.13397,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-08,97.43183,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-09,97.68103,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-10,97.97277,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-11,98.27453,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2009-12,98.60408,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-01,98.92802,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-02,99.23546,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-03,99.54376,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-04,99.78565,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-05,99.9025,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-06,99.9742,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-07,100.1054,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-08,100.2583,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-09,100.4243,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-10,100.6216,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-11,100.8601,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2010-12,101.1011,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-01,101.2237,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-02,101.2653,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-03,101.2499,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-04,101.1707,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-05,101.0356,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-06,100.8566,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-07,100.6063,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-08,100.3112,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-09,100.0341,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-10,99.8291,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-11,99.75002,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2011-12,99.76698,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-01,99.83338,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-02,99.91364,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-03,99.89809,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-04,99.77,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-05,99.56358,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-06,99.38089,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-07,99.26231,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-08,99.1344,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-09,99.06144,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-10,99.04963,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-11,99.12167,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2012-12,99.20972,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-01,99.26746,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-02,99.3695,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-03,99.44183,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-04,99.45655,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-05,99.51613,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-06,99.63428,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-07,99.78542,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-08,99.98366,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-09,100.1653,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-10,100.2667,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-11,100.3344,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2013-12,100.3419,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-01,100.3272,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-02,100.3522,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-03,100.4372,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-04,100.5197,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-05,100.5496,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-06,100.5118,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-07,100.4463,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-08,100.3995,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-09,100.3905,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-10,100.4328,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-11,100.4192,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2014-12,100.3668,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-01,100.3224,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-02,100.2986,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-03,100.3047,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-04,100.3443,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-05,100.3329,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-06,100.2632,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-07,100.2082,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-08,100.1896,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-09,100.2137,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-10,100.2983,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-11,100.3676,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2015-12,100.398,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.3797,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.3121,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.2714,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.2443,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.2555,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.2982,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.3242,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.3331,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.4383,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.5574,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.6702,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.7348,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.7767,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.8495,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.8839,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.9339,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.0405,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.2211,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.3804,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.502,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.6253,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.7107,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.7394,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.7131,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.6425,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.5244,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.3984,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.3542,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.3419,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.2886,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.1791,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.0072,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-09,100.8046,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.6639,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.629,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2018-12,100.5675,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.4232,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.2769,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.1696,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.0781,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.97507,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.848,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.72606,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.69402,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-09,99.63296,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-10,99.65543,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-11,99.71539,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2019-12,99.78765,
OECDE,BCI,AMPLITUD,LTRENDIDX,M,2020-01,99.8567,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1975-12,101.182,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-01,100.9951,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-02,100.8518,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-03,100.9402,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-04,101.1322,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-05,101.2113,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-06,101.2272,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-07,101.1295,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-08,100.9237,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-09,100.6255,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-10,100.3222,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-11,100.1257,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1976-12,100.0447,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-01,99.9507,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-02,99.8031,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-03,99.5704,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-04,99.3499,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-05,99.2262,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-06,99.1469,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-07,99.1038,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-08,99.0686,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-09,99.0359,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-10,99.0003,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-11,98.9892,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1977-12,99.0703,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-01,99.218,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-02,99.4633,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-03,99.7171,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-04,99.8701,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-05,99.9707,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-06,100.0432,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-07,100.1601,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-08,100.2826,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-09,100.3751,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-10,100.426,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-11,100.4416,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1978-12,100.3955,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-01,100.3274,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-02,100.3031,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-03,100.368,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-04,100.4847,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-05,100.6126,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-06,100.7634,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-07,100.8453,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-08,100.8566,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-09,100.8328,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-10,100.8352,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-11,100.8017,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1979-12,100.6892,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-01,100.5643,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-02,100.3994,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-03,100.1978,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-04,99.9573,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-05,99.6708,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-06,99.366,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-07,99.0747,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-08,98.8216,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-09,98.6283,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-10,98.4784,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-11,98.4254,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1980-12,98.5115,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-01,98.5044,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-02,98.473,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-03,98.4489,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-04,98.4869,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-05,98.6023,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-06,98.7614,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-07,98.9677,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-08,99.1882,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-09,99.4068,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-10,99.5758,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-11,99.6565,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1981-12,99.6507,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-01,99.6069,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-02,99.5972,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-03,99.6748,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-04,99.7399,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-05,99.7207,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-06,99.5949,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-07,99.4087,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-08,99.2296,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-09,99.1609,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-10,99.1752,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-11,99.2692,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1982-12,99.3634,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-01,99.4094,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-02,99.3234,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-03,99.1136,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-04,98.8508,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-05,98.6482,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-06,98.5213,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-07,98.5324,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-08,98.659,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-09,98.8688,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-10,98.9646,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-11,99.0068,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1983-12,99.0169,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-01,99.0214,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-02,99.07,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-03,99.1454,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-04,99.2285,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-05,99.2819,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-06,99.3385,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-07,99.3906,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-08,99.3912,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-09,99.3166,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-10,99.1943,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-11,99.0628,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1984-12,98.9495,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-01,98.9165,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-02,98.9986,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-03,99.0461,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-04,99.092,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-05,99.1656,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-06,99.2476,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-07,99.2559,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-08,99.2493,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-09,99.2803,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-10,99.3676,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-11,99.4737,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1985-12,99.5299,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-01,99.5541,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-02,99.6554,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-03,99.7337,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-04,99.7319,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-05,99.7048,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-06,99.665,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-07,99.688,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-08,99.745,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-09,99.7487,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-10,99.6602,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-11,99.6236,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1986-12,99.6575,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-01,99.7347,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-02,99.7742,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-03,99.8574,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-04,99.9643,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-05,100.0106,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-06,100.0349,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-07,100.0916,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-08,100.1921,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-09,100.3257,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-10,100.4715,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-11,100.5767,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1987-12,100.6785,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-01,100.7469,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-02,100.7643,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-03,100.7774,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-04,100.8374,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-05,100.9346,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-06,101.0681,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-07,101.2258,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-08,101.3292,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-09,101.4205,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-10,101.5418,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-11,101.592,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1988-12,101.6372,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-01,101.6706,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-02,101.6621,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-03,101.5855,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-04,101.5388,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-05,101.5971,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-06,101.6771,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-07,101.6266,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-08,101.4803,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-09,101.3117,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-10,101.1817,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-11,101.1252,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1989-12,101.0143,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-01,100.9337,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-02,100.8516,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-03,100.7348,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-04,100.605,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-05,100.5604,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-06,100.5092,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-07,100.3604,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-08,100.0836,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-09,99.7462,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-10,99.4443,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-11,99.2786,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1990-12,99.224,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-01,99.1926,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-02,99.0703,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-03,99.0164,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-04,99.0503,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-05,99.1058,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-06,99.1439,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-07,99.1231,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-08,99.1249,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-09,99.125,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-10,99.0945,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-11,99.1121,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1991-12,99.162,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-01,99.2538,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-02,99.3732,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-03,99.407,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-04,99.3776,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-05,99.3486,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-06,99.2391,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-07,99.1106,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-08,99.01,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-09,98.8817,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-10,98.6687,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-11,98.4407,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1992-12,98.2444,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-01,98.0735,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-02,97.9431,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-03,97.8373,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-04,97.7355,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-05,97.606,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-06,97.4478,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-07,97.4112,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-08,97.5333,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-09,97.7317,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-10,97.9406,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-11,98.1977,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1993-12,98.504,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1994-01,98.7826,
FRA,BCI,AMPLITUD,LTRENDIDX,M,1994-02,99.038,
